datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
6/25/2025 6:00:00 AM,6/25/2025 2:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,36.67,39.117727,3.024545,-0.576818,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,51217,EASTERN HUB,,,HUB,,34.16,34.803310,-0.160000,0.803310,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,51287,WEST INT HUB,,,HUB,,34.16,33.685000,-0.160000,-0.315000,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,51288,WESTERN HUB,,,HUB,,34.16,34.069582,-0.096458,0.006040,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,34.16,34.372782,-0.122405,0.335187,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,34.16,29.933231,-2.719462,-1.507307,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,33092313,CHICAGO HUB,,,HUB,,34.16,30.434832,-2.702534,-1.022634,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,34.16,30.197147,-2.725424,-1.237429,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,34497125,AEP GEN HUB,,,HUB,,34.16,32.912895,0.051053,-1.298158,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,34.16,35.315219,1.710994,-0.555775,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,34497151,OHIO HUB,,,HUB,,34.16,35.983618,2.267687,-0.444069,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,35010337,DOMINION HUB,,,HUB,,34.16,34.782141,-0.160000,0.782141,True,1
6/25/2025 7:00:00 AM,6/25/2025 3:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,34.16,36.199545,2.522955,-0.483410,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,51217,EASTERN HUB,,,HUB,,33.52,34.164518,-0.130000,0.774518,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,51287,WEST INT HUB,,,HUB,,33.52,33.101111,-0.130000,-0.288889,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,51288,WESTERN HUB,,,HUB,,33.52,33.454998,-0.064583,-0.000419,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,33.52,33.776016,-0.091288,0.347304,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,33.52,28.752000,-3.232231,-1.535769,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,33092313,CHICAGO HUB,,,HUB,,33.52,29.227780,-3.212075,-1.080145,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,33.52,28.998558,-3.239629,-1.281813,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,34497125,AEP GEN HUB,,,HUB,,33.52,32.357105,0.071053,-1.233948,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,33.52,34.890303,1.893204,-0.522901,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,34497151,OHIO HUB,,,HUB,,33.52,35.594979,2.497051,-0.422072,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,35010337,DOMINION HUB,,,HUB,,33.52,34.128673,-0.130000,0.738673,True,1
6/25/2025 8:00:00 AM,6/25/2025 4:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,33.52,35.751591,2.663864,-0.432273,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,51217,EASTERN HUB,,,HUB,,35.69,36.459092,-0.130000,0.899092,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,51287,WEST INT HUB,,,HUB,,35.69,35.262222,-0.087778,-0.340000,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,51288,WESTERN HUB,,,HUB,,35.69,35.786040,0.014271,0.081769,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,35.69,35.981953,-0.090513,0.382466,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,35.69,30.494308,-3.549154,-1.646538,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,33092313,CHICAGO HUB,,,HUB,,35.69,30.997039,-3.528816,-1.164145,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,35.69,30.752674,-3.557935,-1.379391,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,34497125,AEP GEN HUB,,,HUB,,35.69,34.198421,-0.098947,-1.392632,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,35.69,36.848738,1.756592,-0.597854,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,34497151,OHIO HUB,,,HUB,,35.69,37.599627,2.381780,-0.472153,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,35010337,DOMINION HUB,,,HUB,,35.69,36.600710,0.202432,0.708278,True,1
6/25/2025 9:00:00 AM,6/25/2025 5:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,35.69,37.860000,2.673409,-0.503409,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,51217,EASTERN HUB,,,HUB,,42.82,43.540560,-0.170000,0.890560,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,51287,WEST INT HUB,,,HUB,,42.82,42.062222,-0.148889,-0.608889,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,51288,WESTERN HUB,,,HUB,,42.82,42.671247,-0.068958,-0.079795,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,42.82,42.953219,-0.130376,0.263595,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,42.82,37.397462,-3.605154,-1.817384,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,33092313,CHICAGO HUB,,,HUB,,42.82,37.991752,-3.634030,-1.194218,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,42.82,37.898244,-3.448784,-1.472972,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,34497125,AEP GEN HUB,,,HUB,,42.82,41.073421,0.025000,-1.771579,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,42.82,44.109051,1.971430,-0.682379,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,34497151,OHIO HUB,,,HUB,,42.82,44.947370,2.612555,-0.485185,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,35010337,DOMINION HUB,,,HUB,,42.82,43.737782,-0.155021,1.072803,True,1
6/25/2025 10:00:00 AM,6/25/2025 6:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,42.82,44.726591,2.712727,-0.806136,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,51217,EASTERN HUB,,,HUB,,46.54,50.420997,3.500091,0.380906,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,51287,WEST INT HUB,,,HUB,,46.54,43.871108,-2.556670,-0.112222,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,51288,WESTERN HUB,,,HUB,,46.54,47.133742,0.396452,0.197290,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,46.54,48.295496,1.944368,-0.188872,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,46.54,35.995231,-8.042692,-2.502077,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,33092313,CHICAGO HUB,,,HUB,,46.54,36.373277,-8.394446,-1.772277,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,46.54,36.199377,-8.243208,-2.097415,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,34497125,AEP GEN HUB,,,HUB,,46.54,39.180000,-5.519737,-1.840263,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,46.54,42.429465,-3.164409,-0.946126,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,34497151,OHIO HUB,,,HUB,,46.54,43.159130,-2.557668,-0.823202,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,35010337,DOMINION HUB,,,HUB,,46.54,51.161127,3.594844,1.026283,True,1
6/25/2025 11:00:00 AM,6/25/2025 7:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,46.54,42.995909,-3.342500,-0.201591,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,51217,EASTERN HUB,,,HUB,,51.81,55.562480,3.245380,0.507100,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,51287,WEST INT HUB,,,HUB,,51.81,48.561664,-3.088892,-0.159444,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,51288,WESTERN HUB,,,HUB,,51.81,51.774054,-0.252818,0.216872,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,51.81,53.179321,1.489387,-0.120066,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,51.81,40.694538,-8.490231,-2.625231,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,33092313,CHICAGO HUB,,,HUB,,51.81,41.492405,-8.580059,-1.737536,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,51.81,41.514691,-8.164997,-2.130312,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,34497125,AEP GEN HUB,,,HUB,,51.81,43.838947,-5.761316,-2.209737,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,51.81,46.994947,-3.667070,-1.147983,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,34497151,OHIO HUB,,,HUB,,51.81,47.694141,-3.105604,-1.010255,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,35010337,DOMINION HUB,,,HUB,,51.81,53.696269,1.208498,0.677771,True,1
6/25/2025 12:00:00 PM,6/25/2025 8:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,51.81,47.906136,-3.624318,-0.279546,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,51217,EASTERN HUB,,,HUB,,66.52,72.453340,4.243320,1.690020,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,51287,WEST INT HUB,,,HUB,,66.52,60.024995,-6.033339,-0.461666,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,51288,WESTERN HUB,,,HUB,,66.52,65.148320,-1.790218,0.418538,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,66.52,67.879094,0.656465,0.702629,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,66.52,48.539000,-14.262769,-3.718231,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,33092313,CHICAGO HUB,,,HUB,,66.52,49.779341,-14.243806,-2.496853,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,66.52,49.657513,-13.836989,-3.025498,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,34497125,AEP GEN HUB,,,HUB,,66.52,50.643684,-12.557368,-3.318948,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,66.52,53.834285,-10.784818,-1.900897,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,34497151,OHIO HUB,,,HUB,,66.52,54.506595,-10.309354,-1.704051,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,35010337,DOMINION HUB,,,HUB,,66.52,68.741361,1.991581,0.229780,True,1
6/25/2025 1:00:00 PM,6/25/2025 9:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,66.52,56.275000,-9.671818,-0.573182,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,51217,EASTERN HUB,,,HUB,,87.42,110.232470,19.533043,3.279427,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,51287,WEST INT HUB,,,HUB,,87.42,78.255555,-8.322780,-0.841665,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,51288,WESTERN HUB,,,HUB,,87.42,83.582697,-4.684069,0.846766,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,87.42,80.949004,-8.518707,2.047711,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,87.42,62.527462,-19.513462,-5.379076,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,33092313,CHICAGO HUB,,,HUB,,87.42,63.835272,-19.905478,-3.679250,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,87.42,63.664510,-19.330258,-4.425232,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,34497125,AEP GEN HUB,,,HUB,,87.42,68.795000,-13.741053,-4.883947,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,87.42,72.616936,-11.805780,-2.997284,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,34497151,OHIO HUB,,,HUB,,87.42,73.549771,-11.106931,-2.763298,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,35010337,DOMINION HUB,,,HUB,,87.42,76.027109,-11.046337,-0.346554,True,1
6/25/2025 2:00:00 PM,6/25/2025 10:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,87.42,77.770000,-8.908182,-0.741818,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,51217,EASTERN HUB,,,HUB,,110.67,146.659790,28.058138,7.931652,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,51287,WEST INT HUB,,,HUB,,110.67,97.148883,-12.017231,-1.503886,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,51288,WESTERN HUB,,,HUB,,110.67,105.897269,-6.396267,1.623536,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,4669664,NEW JERSEY HUB,,,HUB,,110.67,102.198480,-13.114521,4.643001,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,33092311,CHICAGO GEN HUB,,,HUB,,110.67,66.796308,-35.347077,-8.526615,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,33092313,CHICAGO HUB,,,HUB,,110.67,69.072175,-35.369276,-6.228549,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,33092315,N ILLINOIS HUB,,,HUB,,110.67,68.393500,-35.067523,-7.208977,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,34497125,AEP GEN HUB,,,HUB,,110.67,79.209211,-24.573158,-6.887631,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,34497127,AEP-DAYTON HUB,,,HUB,,110.67,85.897620,-20.107914,-4.664466,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,34497151,OHIO HUB,,,HUB,,110.67,87.312942,-18.839376,-4.517682,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,35010337,DOMINION HUB,,,HUB,,110.67,104.895976,-4.775151,-0.998873,True,1
6/25/2025 3:00:00 PM,6/25/2025 11:00:00 AM,116013751,ATSI GEN HUB,,,HUB,,110.67,88.777273,-19.697273,-2.195454,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,51217,EASTERN HUB,,,HUB,,131.66,194.802681,53.672075,9.470606,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,51287,WEST INT HUB,,,HUB,,131.66,114.903879,-14.931124,-1.824997,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,51288,WESTERN HUB,,,HUB,,131.66,126.003718,-7.846483,2.190201,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,131.66,123.986874,-13.632679,5.959553,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,131.66,72.695231,-48.117385,-10.847384,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,33092313,CHICAGO HUB,,,HUB,,131.66,76.405386,-47.241818,-8.012796,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,131.66,75.710916,-46.764446,-9.184638,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,34497125,AEP GEN HUB,,,HUB,,131.66,89.837105,-33.511579,-8.311316,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,131.66,99.853409,-26.067905,-5.738686,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,34497151,OHIO HUB,,,HUB,,131.66,102.005464,-23.968839,-5.685697,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,35010337,DOMINION HUB,,,HUB,,131.66,132.383407,2.018822,-1.295415,True,1
6/25/2025 4:00:00 PM,6/25/2025 12:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,131.66,101.673409,-27.423409,-2.563182,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,51217,EASTERN HUB,,,HUB,,152.06,214.823279,50.158787,12.604492,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,51287,WEST INT HUB,,,HUB,,152.06,135.031659,-14.092789,-2.935552,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,51288,WESTERN HUB,,,HUB,,152.06,150.872153,-3.727943,2.540096,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,152.06,151.672510,-9.271705,8.884215,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,152.06,90.309231,-48.895692,-12.855077,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,33092313,CHICAGO HUB,,,HUB,,152.06,97.198120,-45.396092,-9.465788,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,152.06,94.530269,-46.670486,-10.859245,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,34497125,AEP GEN HUB,,,HUB,,152.06,110.490526,-31.292895,-10.276579,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,152.06,119.284304,-25.532875,-7.242821,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,34497151,OHIO HUB,,,HUB,,152.06,120.849145,-24.063954,-7.146901,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,35010337,DOMINION HUB,,,HUB,,152.06,135.415945,-14.299952,-2.344103,True,1
6/25/2025 5:00:00 PM,6/25/2025 1:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,152.06,124.262045,-24.525227,-3.272728,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,51217,EASTERN HUB,,,HUB,,166.34,225.751460,47.242182,12.169278,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,51287,WEST INT HUB,,,HUB,,166.34,145.353318,-17.234463,-3.752219,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,51288,WESTERN HUB,,,HUB,,166.34,162.521832,-5.942222,2.124054,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,166.34,165.456630,-10.682687,9.799317,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,166.34,98.490538,-54.168462,-13.681000,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,33092313,CHICAGO HUB,,,HUB,,166.34,108.480154,-47.960533,-9.899313,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,166.34,105.929538,-48.966819,-11.443643,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,34497125,AEP GEN HUB,,,HUB,,166.34,117.898421,-37.281579,-11.160000,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,166.34,128.669617,-29.923851,-7.746532,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,34497151,OHIO HUB,,,HUB,,166.34,129.912459,-28.819465,-7.608076,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,35010337,DOMINION HUB,,,HUB,,166.34,170.309293,6.386385,-2.417092,True,1
6/25/2025 6:00:00 PM,6/25/2025 2:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,166.34,126.402045,-35.963636,-3.974319,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,51217,EASTERN HUB,,,HUB,,184.91,255.888248,55.840480,15.137768,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,51287,WEST INT HUB,,,HUB,,184.91,160.948874,-19.693352,-4.267774,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,51288,WESTERN HUB,,,HUB,,184.91,180.329532,-6.385771,1.805303,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,184.91,188.473025,-7.088063,10.651088,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,184.91,104.353615,-65.391846,-15.164539,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,33092313,CHICAGO HUB,,,HUB,,184.91,113.353217,-60.643694,-10.913089,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,184.91,111.227271,-61.034807,-12.647922,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,34497125,AEP GEN HUB,,,HUB,,184.91,126.615000,-45.926842,-12.368158,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,184.91,141.375173,-35.039461,-8.495366,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,34497151,OHIO HUB,,,HUB,,184.91,142.492205,-34.100739,-8.317056,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,35010337,DOMINION HUB,,,HUB,,184.91,186.089862,4.015534,-2.835672,True,1
6/25/2025 7:00:00 PM,6/25/2025 3:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,184.91,140.153864,-40.316591,-4.439545,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,51217,EASTERN HUB,,,HUB,,226.78,338.393525,92.461519,19.152006,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,51287,WEST INT HUB,,,HUB,,226.78,193.994988,-27.447795,-5.337217,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,51288,WESTERN HUB,,,HUB,,226.78,216.662968,-11.719105,1.602073,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,226.78,225.833757,-13.266058,12.319815,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,226.78,147.445000,-61.121308,-18.213692,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,33092313,CHICAGO HUB,,,HUB,,226.78,159.570885,-54.154964,-13.054151,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,226.78,156.950294,-54.678158,-15.151548,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,34497125,AEP GEN HUB,,,HUB,,226.78,161.017632,-50.873158,-14.889210,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,226.78,173.605311,-43.193451,-9.981238,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,34497151,OHIO HUB,,,HUB,,226.78,173.940251,-43.128517,-9.711232,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,35010337,DOMINION HUB,,,HUB,,226.78,222.123167,-1.911257,-2.745576,True,1
6/25/2025 8:00:00 PM,6/25/2025 4:00:00 PM,116013751,ATSI GEN HUB,,,HUB,,226.78,173.789545,-47.478182,-5.512273,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,51217,EASTERN HUB,,,HUB,,259.52,409.441104,128.721980,21.199124,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,51287,WEST INT HUB,,,HUB,,259.52,223.561098,-30.150575,-5.808327,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,51288,WESTERN HUB,,,HUB,,259.52,249.829205,-10.997032,1.306237,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,4669664,NEW JERSEY HUB,,,HUB,,259.52,281.173003,8.081009,13.571994,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,33092311,CHICAGO GEN HUB,,,HUB,,259.52,174.812538,-64.057769,-20.649693,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,33092313,CHICAGO HUB,,,HUB,,259.52,190.878632,-53.804761,-14.836607,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,33092315,N ILLINOIS HUB,,,HUB,,259.52,186.021278,-56.287308,-17.211414,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,34497125,AEP GEN HUB,,,HUB,,259.52,189.027632,-53.446579,-17.045789,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,34497127,AEP-DAYTON HUB,,,HUB,,259.52,202.919282,-45.393126,-11.207592,True,1
6/25/2025 9:00:00 PM,6/25/2025 5:00:00 PM,34497151,OHIO HUB,,,HUB,,259.52,204.346904,-44.404291,-10.768805,True,1
